taskId,CreatedDate,clientRegion,AgeDays,taskTouchCount
100190144703,2018-05-08,EMEA,0,25
100190197794,2018-05-08,AMER,1,17
100191338352,2018-05-14,AMER,2,23
100191348014,2018-05-14,Other,2,5
100192615308,2018-05-21,APAC,113,68
100193365677,2018-05-24,Other,6,22
100193849446,2018-05-25,AMRS,5,31
100194842125,2018-05-30,Other,1,5
100195134682,2018-05-31,APAC,5,14
100195559395,2018-06-01,APAC,0,26
100196466611,2018-06-05,APAC,2,28
100196853273,2018-06-07,AMRS,1,20
100198109082,2018-06-12,AMER,13,24
100198191188,2018-06-12,Other,3,6
100198454614,2018-06-13,EMEA,6,23
100199382809,2018-06-17,APAC,17,14
100199954364,2018-06-19,AMRS,20,46
100200649354,2018-06-21,APAC,18,13
100200960462,2018-06-22,EMEA,0,9
100201485871,2018-06-25,AMRS,14,34
100201685173,2018-06-26,APAC,43,68
100202463912,2018-06-28,EMEA,4,35
100203300318,2018-07-02,EMEA,8,45
100203741682,2018-07-09,Other,1,23
100204293278,2018-07-05,Other,82,9
100204532183,2018-07-06,APAC,10,10
100204790976,2018-07-09,EMEA,28,108
100204870849,2018-07-09,AMRS,1,17
100205167655,2018-07-10,AMER,0,5
100205409989,2018-07-11,Other,0,7
100206254782,2018-07-16,AMRS,0,16
100206821111,2018-07-18,AMER,2,7
100206828532,2018-07-18,AMRS,5,7
100207373036,2018-07-20,AMRS,0,17
100207571780,2018-07-23,EMEA,3,17
100208144145,2018-07-25,Other,33,97
100208434381,2018-07-26,AMER,4,40
100208663878,2018-07-30,EMEA,0,9
100209555985,2018-08-01,AMRS,0,31
100209995979,2018-08-02,AMRS,0,10
100211850716,2018-08-13,EMEA,1,26
100212686196,2018-08-26,AMRS,10,22
100212913357,2018-08-17,APAC,34,17
100213512676,2018-08-21,AMRS,0,25
100215305552,2018-08-29,Other,1,5
